G,H,Y,S,T,U,V,W,X,Z
AP,Y,1615.0,1,-1,-1,-1,-1,1,1
AP,Z,1737.0,-1,1,1,-1,-1,1,-1
AP,a,1497.0,-1,-1,1,1,-1,-1,1
AP,b,2546.0,1,1,1,1,1,1,1
AP,c,1423.0,1,-1,1,-1,1,-1,-1
AP,d,1802.0,-1,1,-1,-1,1,-1,1
AP,e,2402.0,-1,-1,-1,1,1,1,-1
AP,f,1119.0,1,1,-1,1,-1,-1,-1
AQ,A,1545.0,1,1,-1,1,-1,-1,-1
AQ,B,1852.0,1,-1,-1,-1,-1,1,1
AQ,C,2468.0,-1,1,1,-1,-1,1,-1
AQ,D,5143.65,-1,-1,1,1,-1,-1,1
AQ,E,1339.0,1,1,1,1,1,1,1
AQ,F,2143.0,1,-1,1,-1,1,-1,-1
AQ,G,1405.0,-1,1,-1,-1,1,-1,1
AQ,H,4886.0,-1,-1,-1,1,1,1,-1
AQ,I,1608.0,1,1,-1,1,-1,-1,-1
AQ,J,1869.0,1,-1,-1,-1,-1,1,1
AQ,K,1168.0,-1,1,1,-1,-1,1,-1
AQ,L,4310.0,-1,-1,1,1,-1,-1,1
AQ,M,1476.0,1,1,1,1,1,1,1
AQ,N,5143.65,1,-1,1,-1,1,-1,-1
AQ,O,2833.0,-1,1,-1,-1,1,-1,1
AQ,P,2581.0,-1,-1,-1,1,1,1,-1
AQ,Q,2405.0,1,1,-1,1,-1,-1,-1
AQ,R,1483.0,1,-1,-1,-1,-1,1,1
AQ,S,1957.0,-1,1,1,-1,-1,1,-1
AQ,T,1949.0,-1,-1,1,1,-1,-1,1
AQ,U,1369.0,1,1,1,1,1,1,1
AQ,V,2925.0,1,-1,1,-1,1,-1,-1
AQ,W,1383.0,-1,1,-1,-1,1,-1,1
AQ,X,2759.0,-1,-1,-1,1,1,1,-1
AQ,Y,2276.0,1,1,-1,1,-1,-1,-1
AQ,Z,1617.0,1,-1,-1,-1,-1,1,1
AQ,a,1457.0,-1,1,1,-1,-1,1,-1
AQ,b,3408.0,-1,-1,1,1,-1,-1,1
AQ,c,1162.0,1,1,1,1,1,1,1
AQ,d,1522.0,1,-1,1,-1,1,-1,-1
AQ,e,2242.0,-1,1,-1,-1,1,-1,1
AQ,f,2121.0,-1,-1,-1,1,1,1,-1
AR,A,1346.0,1,-1,1,-1,1,-1,-1
AR,B,2744.0,-1,1,-1,-1,1,-1,1
AR,C,1687.0,-1,-1,-1,1,1,1,-1
AR,D,1953.0,1,1,-1,1,-1,-1,-1
AR,E,1719.0,1,-1,-1,-1,-1,1,1
AR,F,1322.0,-1,1,1,-1,-1,1,-1
AR,G,3649.0,-1,-1,1,1,-1,-1,1
AR,H,1220.0,1,1,1,1,1,1,1
AR,I,3851.0,1,-1,1,-1,1,-1,-1
AR,J,1168.0,-1,1,-1,-1,1,-1,1
AR,K,1248.0,-1,-1,-1,1,1,1,-1
AR,L,1987.0,1,1,-1,1,-1,-1,-1
AR,M,1857.0,1,-1,-1,-1,-1,1,1
AR,N,2262.0,-1,1,1,-1,-1,1,-1
AR,O,1772.0,-1,-1,1,1,-1,-1,1
AR,P,3503.0,1,1,1,1,1,1,1
AR,Q,1264.0,1,-1,1,-1,1,-1,-1
AR,R,1562.0,-1,1,-1,-1,1,-1,1
AR,S,2478.0,-1,-1,-1,1,1,1,-1
AR,T,1108.0,1,1,-1,1,-1,-1,-1
AR,U,1268.0,1,-1,-1,-1,-1,1,1
AR,V,1583.0,-1,1,1,-1,-1,1,-1
AR,W,2886.0,-1,-1,1,1,-1,-1,1
AR,X,1316.0,1,1,1,1,1,1,1
AR,Y,2636.0,1,-1,1,-1,1,-1,-1
AR,Z,1777.0,-1,1,-1,-1,1,-1,1
AR,a,1677.0,-1,-1,-1,1,1,1,-1
AR,b,1565.0,1,1,-1,1,-1,-1,-1
AR,c,1202.0,1,-1,-1,-1,-1,1,1
AR,d,1662.0,-1,1,1,-1,-1,1,-1
AR,e,2962.0,-1,-1,1,1,-1,-1,1
AR,f,1360.0,1,1,1,1,1,1,1
AS,A,2147.0,1,1,1,1,1,1,1
AS,B,3004.0,1,-1,1,-1,1,-1,-1
AS,C,2408.0,-1,1,-1,-1,1,-1,1
AS,D,4596.0,-1,-1,-1,1,1,1,-1
AS,E,1779.0,1,1,-1,1,-1,-1,-1
AS,F,2783.0,1,-1,-1,-1,-1,1,1
AS,G,3048.0,-1,1,1,-1,-1,1,-1
AS,H,2662.0,-1,-1,1,1,-1,-1,1
AS,I,2750.0,1,1,1,1,1,1,1
AS,J,1668.0,1,-1,1,-1,1,-1,-1
AS,K,2089.0,-1,1,-1,-1,1,-1,1
AS,L,3689.0,-1,-1,-1,1,1,1,-1
AS,M,2258.0,1,1,-1,1,-1,-1,-1
AS,N,4084.0,1,-1,-1,-1,-1,1,1
AS,O,2652.0,-1,1,1,-1,-1,1,-1
AS,P,2501.0,-1,-1,1,1,-1,-1,1
AS,Q,2445.0,1,1,1,1,1,1,1
AS,R,2824.0,1,-1,1,-1,1,-1,-1
AS,S,1857.0,-1,1,-1,-1,1,-1,1
AS,T,1369.0,-1,-1,-1,1,1,1,-1
AS,U,1749.0,1,1,-1,1,-1,-1,-1
AS,V,2805.0,1,-1,-1,-1,-1,1,1
AS,W,3046.0,-1,1,1,-1,-1,1,-1
AS,X,3480.0,-1,-1,1,1,-1,-1,1
AS,Y,1995.0,1,1,1,1,1,1,1
AS,Z,2799.0,1,-1,1,-1,1,-1,-1
AS,a,1657.0,-1,1,-1,-1,1,-1,1
AS,b,2106.0,-1,-1,-1,1,1,1,-1
AS,c,2705.0,1,1,-1,1,-1,-1,-1
AS,d,3485.0,1,-1,-1,-1,-1,1,1
AS,e,1801.0,-1,1,1,-1,-1,1,-1
AS,f,2041.0,-1,-1,1,1,-1,-1,1
AT,A,1325.0,-1,1,1,-1,-1,1,-1
AT,B,4596.0,-1,-1,1,1,-1,-1,1
AT,C,2228.0,1,1,1,1,1,1,1
AT,D,3735.0,1,-1,1,-1,1,-1,-1
AT,E,1458.0,-1,1,-1,-1,1,-1,1
AT,F,2102.0,-1,-1,-1,1,1,1,-1
AT,G,1866.0,1,1,-1,1,-1,-1,-1
AT,H,1981.0,1,-1,-1,-1,-1,1,1
AT,I,2069.0,-1,1,1,-1,-1,1,-1
AT,J,1588.0,-1,-1,1,1,-1,-1,1
AT,K,1628.0,1,1,1,1,1,1,1
AT,L,3228.0,1,-1,1,-1,1,-1,-1
AT,M,1477.0,-1,1,-1,-1,1,-1,1
AT,N,4725.0,-1,-1,-1,1,1,1,-1
AT,O,1651.0,1,1,-1,1,-1,-1,-1
AT,P,1980.0,1,-1,-1,-1,-1,1,1
AT,Q,1484.0,-1,1,1,-1,-1,1,-1
AT,R,2423.0,-1,-1,1,1,-1,-1,1
AT,S,1556.0,1,1,1,1,1,1,1
AT,T,1429.0,1,-1,1,-1,1,-1,-1
AT,U,1349.0,-1,1,-1,-1,1,-1,1
AT,V,2264.0,-1,-1,-1,1,1,1,-1
AT,W,2686.0,1,1,-1,1,-1,-1,-1
AT,X,2198.0,1,-1,-1,-1,-1,1,1
AT,Y,2396.0,-1,1,1,-1,-1,1,-1
AT,Z,1858.0,-1,-1,1,1,-1,-1,1
AT,a,1857.0,1,1,1,1,1,1,1
AT,b,2547.0,1,-1,1,-1,1,-1,-1
AT,c,1503.0,-1,1,-1,-1,1,-1,1
AT,d,2163.0,-1,-1,-1,1,1,1,-1
AT,e,1981.0,1,1,-1,1,-1,-1,-1
AT,f,2522.0,1,-1,-1,-1,-1,1,1
AU,A,1525.0,-1,1,-1,-1,1,-1,1
AU,B,5143.65,-1,-1,-1,1,1,1,-1
AU,C,3330.0,1,1,-1,1,-1,-1,-1
AU,D,1793.0,1,-1,-1,-1,-1,1,1
AU,E,1679.0,-1,1,1,-1,-1,1,-1
AU,F,4807.0,-1,-1,1,1,-1,-1,1
AU,G,1366.0,1,1,1,1,1,1,1
AU,H,5106.0,1,-1,1,-1,1,-1,-1
AU,I,2550.0,-1,1,-1,-1,1,-1,1
AU,J,1308.0,-1,-1,-1,1,1,1,-1
AU,K,2250.0,1,1,-1,1,-1,-1,-1
AU,L,3148.0,1,-1,-1,-1,-1,1,1
AU,M,2999.0,-1,1,1,-1,-1,1,-1
AU,N,5143.65,-1,-1,1,1,-1,-1,1
AU,O,1792.0,1,1,1,1,1,1,1
AU,P,4043.0,1,-1,1,-1,1,-1,-1
AU,Q,2245.0,-1,1,-1,-1,1,-1,1
AU,R,3164.0,-1,-1,-1,1,1,1,-1
AU,S,1816.0,1,1,-1,1,-1,-1,-1
AU,T,1649.0,1,-1,-1,-1,-1,1,1
AU,U,1389.0,-1,1,1,-1,-1,1,-1
AU,V,2204.0,-1,-1,1,1,-1,-1,1
AU,W,3888.0,1,1,1,1,1,1,1
AU,X,2899.0,1,-1,1,-1,1,-1,-1
AU,Y,1915.0,-1,1,-1,-1,1,-1,1
AU,Z,3480.0,-1,-1,-1,1,1,1,-1
AU,a,2338.0,1,1,-1,1,-1,-1,-1
AU,b,4008.0,1,-1,-1,-1,-1,1,1
AU,c,1803.0,-1,1,1,-1,-1,1,-1
AU,d,2984.0,-1,-1,1,1,-1,-1,1
AU,e,2102.0,1,1,1,1,1,1,1
AU,f,3183.0,1,-1,1,-1,1,-1,-1
AV,A,1826.0,-1,-1,-1,1,1,1,-1
AV,B,1552.0,1,1,-1,1,-1,-1,-1
AV,C,1567.0,1,-1,-1,-1,-1,1,1
AV,D,1632.0,-1,1,1,-1,-1,1,-1
AV,E,2460.0,-1,-1,1,1,-1,-1,1
AV,F,1662.0,1,1,1,1,1,1,1
AV,G,3569.0,1,-1,1,-1,1,-1,-1
AV,H,1561.0,-1,1,-1,-1,1,-1,1
AV,I,3832.0,-1,-1,-1,1,1,1,-1
AV,J,1288.0,1,1,-1,1,-1,-1,-1
AV,K,1348.0,1,-1,-1,-1,-1,1,1
AV,L,3709.0,-1,1,1,-1,-1,1,-1
AV,M,1577.0,-1,-1,1,1,-1,-1,1
AV,N,1601.0,1,1,1,1,1,1,1
AV,O,1471.0,1,-1,1,-1,1,-1,-1
AV,P,1680.0,-1,1,-1,-1,1,-1,1
AV,Q,1965.0,-1,-1,-1,1,1,1,-1
AV,R,1722.0,1,1,-1,1,-1,-1,-1
AV,S,1997.0,1,-1,-1,-1,-1,1,1
AV,T,1488.0,-1,1,1,-1,-1,1,-1
AV,U,1389.0,-1,-1,1,1,-1,-1,1
AV,V,1303.0,1,1,1,1,1,1,1
AV,W,3046.0,1,-1,1,-1,1,-1,-1
AV,X,1256.0,-1,1,-1,-1,1,-1,1
AV,Y,1715.0,-1,-1,-1,1,1,1,-1
AV,Z,1757.0,1,1,-1,1,-1,-1,-1
AV,a,1317.0,1,-1,-1,-1,-1,1,1
AV,b,2287.0,-1,1,1,-1,-1,1,-1
AV,c,1643.0,-1,-1,1,1,-1,-1,1
AV,d,2063.0,1,1,1,1,1,1,1
AV,e,1720.0,1,-1,1,-1,1,-1,-1
AV,f,1520.0,-1,1,-1,-1,1,-1,1
AW,A,1146.0,1,-1,-1,-1,-1,1,1
AW,B,3395.0,-1,1,1,-1,-1,1,-1
AW,C,1447.0,-1,-1,1,1,-1,-1,1
AW,D,1613.0,1,1,1,1,1,1,1
AW,E,2279.0,1,-1,1,-1,1,-1,-1
AW,F,1662.0,-1,1,-1,-1,1,-1,1
AW,G,4850.0,-1,-1,-1,1,1,1,-1
AW,H,1421.0,1,1,-1,1,-1,-1,-1
AW,I,2830.0,1,-1,-1,-1,-1,1,1
AW,J,1368.0,-1,1,1,-1,-1,1,-1
AW,K,2089.0,-1,-1,1,1,-1,-1,1
AW,L,2807.0,1,1,1,1,1,1,1
AW,M,2318.0,1,-1,1,-1,1,-1,-1
AW,N,1280.0,-1,1,-1,-1,1,-1,1
AW,O,1552.0,-1,-1,-1,1,1,1,-1
AW,P,1520.0,1,1,-1,1,-1,-1,-1
AW,Q,1424.0,1,-1,-1,-1,-1,1,1
AW,R,1002.0,-1,1,1,-1,-1,1,-1
AW,S,1757.0,-1,-1,1,1,-1,-1,1
AW,T,1849.0,1,1,1,1,1,1,1
AW,U,1369.0,1,-1,1,-1,1,-1,-1
AW,V,1123.0,-1,1,-1,-1,1,-1,1
AW,W,2646.0,-1,-1,-1,1,1,1,-1
AW,X,1197.0,1,1,-1,1,-1,-1,-1
AW,Y,1034.0,1,-1,-1,-1,-1,1,1
AW,Z,1297.0,-1,1,1,-1,-1,1,-1
AW,a,1457.0,-1,-1,1,1,-1,-1,1
AW,b,1465.0,1,1,1,1,1,1,1
AW,c,1923.0,1,-1,1,-1,1,-1,-1
AW,d,1342.0,-1,1,-1,-1,1,-1,1
AW,e,1100.0,-1,-1,-1,1,1,1,-1
AW,f,1240.0,1,1,-1,1,-1,-1,-1
AX,A,985.0,1,1,-1,1,-1,-1,-1
AX,B,1772.0,1,-1,-1,-1,-1,1,1
AX,C,1888.0,-1,1,1,-1,-1,1,-1
AX,D,4096.0,-1,-1,1,1,-1,-1,1
AX,E,1198.0,1,1,1,1,1,1,1
AX,F,2323.0,1,-1,1,-1,1,-1,-1
AX,G,1206.0,-1,1,-1,-1,1,-1,1
AX,H,1381.0,-1,-1,-1,1,1,1,-1
AX,I,1108.0,1,1,-1,1,-1,-1,-1
AX,J,1248.0,1,-1,-1,-1,-1,1,1
AX,K,1769.0,-1,1,1,-1,-1,1,-1
AX,L,5143.65,-1,-1,1,1,-1,-1,1
AX,M,1677.0,1,1,1,1,1,1,1
AX,N,2982.0,1,-1,1,-1,1,-1,-1
AX,O,1190.0,-1,1,-1,-1,1,-1,1
AX,P,2902.0,-1,-1,-1,1,1,1,-1
AX,Q,1403.0,1,1,-1,1,-1,-1,-1
AX,R,2864.0,1,-1,-1,-1,-1,1,1
AX,S,1697.0,-1,1,1,-1,-1,1,-1
AX,T,1047.0,-1,-1,1,1,-1,-1,1
AX,U,1169.0,1,1,1,1,1,1,1
AX,V,2124.0,1,-1,1,-1,1,-1,-1
AX,W,1845.0,-1,1,-1,-1,1,-1,1
AX,X,2338.0,-1,-1,-1,1,1,1,-1
AX,Y,1574.0,1,1,-1,1,-1,-1,-1
AX,Z,1437.0,1,-1,-1,-1,-1,1,1
AX,a,1617.0,-1,1,1,-1,-1,1,-1
AX,b,2006.0,-1,-1,1,1,-1,-1,1
AX,c,962.0,1,1,1,1,1,1,1
AX,d,2423.0,1,-1,1,-1,1,-1,-1
AX,e,2342.0,-1,1,-1,-1,1,-1,1
AX,f,2541.0,-1,-1,-1,1,1,1,-1
AY,A,1446.0,-1,-1,-1,1,1,1,-1
AY,B,2394.0,1,1,-1,1,-1,-1,-1
AY,C,1988.0,1,-1,-1,-1,-1,1,1
AY,D,1993.0,-1,1,1,-1,-1,1,-1
AY,E,2981.0,-1,-1,1,1,-1,-1,1
AY,F,1762.0,1,1,1,1,1,1,1
AY,G,5143.65,1,-1,1,-1,1,-1,-1
AY,H,1280.0,-1,1,-1,-1,1,-1,1
AY,I,1628.0,-1,-1,-1,1,1,1,-1
AY,J,1288.0,1,1,-1,1,-1,-1,-1
AY,K,1729.0,1,-1,-1,-1,-1,1,1
AY,L,2908.0,-1,1,1,-1,-1,1,-1
AY,M,1957.0,-1,-1,1,1,-1,-1,1
AY,N,1740.0,1,1,1,1,1,1,1
AY,O,1912.0,1,-1,1,-1,1,-1,-1
AY,P,2321.0,-1,1,-1,-1,1,-1,1
AY,Q,1243.0,-1,-1,-1,1,1,1,-1
AY,R,1241.0,1,1,-1,1,-1,-1,-1
AY,S,1677.0,1,-1,-1,-1,-1,1,1
AY,T,1649.0,-1,1,1,-1,-1,1,-1
AY,U,1409.0,-1,-1,1,1,-1,-1,1
AY,V,1163.0,1,1,1,1,1,1,1
AY,W,2426.0,1,-1,1,-1,1,-1,-1
AY,X,1837.0,-1,1,-1,-1,1,-1,1
AY,Y,1915.0,-1,-1,-1,1,1,1,-1
AY,Z,1417.0,1,1,-1,1,-1,-1,-1
AY,a,1777.0,1,-1,-1,-1,-1,1,1
AY,b,2667.0,-1,1,1,-1,-1,1,-1
AY,c,2764.0,-1,-1,1,1,-1,-1,1
AY,d,1762.0,1,1,1,1,1,1,1
AY,e,3944.0,1,-1,1,-1,1,-1,-1
AY,f,1080.0,-1,1,-1,-1,1,-1,1
AZ,A,1726.0,-1,-1,1,1,-1,-1,1
AZ,B,1292.0,1,1,1,1,1,1,1
AZ,C,1888.0,1,-1,1,-1,1,-1,-1
AZ,D,1592.0,-1,1,-1,-1,1,-1,1
AZ,E,1659.0,-1,-1,-1,1,1,1,-1
AZ,F,2544.0,1,1,-1,1,-1,-1,-1
AZ,G,4730.0,1,-1,-1,-1,-1,1,1
AZ,H,1481.0,-1,1,1,-1,-1,1,-1
AZ,I,2229.0,-1,-1,1,1,-1,-1,1
AZ,J,1428.0,1,1,1,1,1,1,1
AZ,K,2410.0,1,-1,1,-1,1,-1,-1
AZ,L,2407.0,-1,1,-1,-1,1,-1,1
AZ,M,1817.0,-1,-1,-1,1,1,1,-1
AZ,N,1801.0,1,1,-1,1,-1,-1,-1
AZ,O,1832.0,1,-1,-1,-1,-1,1,1
AZ,P,1760.0,-1,1,1,-1,-1,1,-1
AZ,Q,1344.0,-1,-1,1,1,-1,-1,1
AZ,R,2563.0,1,1,1,1,1,1,1
AZ,S,1777.0,1,-1,1,-1,1,-1,-1
AZ,T,1208.0,-1,1,-1,-1,1,-1,1
AZ,U,1710.0,-1,-1,-1,1,1,1,-1
AZ,V,1883.0,1,1,-1,1,-1,-1,-1
AZ,W,2124.0,1,-1,-1,-1,-1,1,1
AZ,X,2278.0,-1,1,1,-1,-1,1,-1
AZ,Y,1675.0,-1,-1,1,1,-1,-1,1
AZ,Z,1637.0,1,1,1,1,1,1,1
AZ,a,1697.0,1,-1,1,-1,1,-1,-1
AZ,b,2307.0,-1,1,-1,-1,1,-1,1
AZ,c,1443.0,-1,-1,-1,1,1,1,-1
AZ,d,1702.0,1,1,-1,1,-1,-1,-1
AZ,e,2522.0,1,-1,-1,-1,-1,1,1
AZ,f,1480.0,-1,1,1,-1,-1,1,-1
Aa,A,2046.0,-1,1,-1,-1,1,-1,1
Aa,B,4356.0,-1,-1,-1,1,1,1,-1
Aa,C,2147.0,1,1,-1,1,-1,-1,-1
Aa,D,2533.0,1,-1,-1,-1,-1,1,1
Aa,E,1899.0,-1,1,1,-1,-1,1,-1
Aa,F,4767.0,-1,-1,1,1,-1,-1,1
Aa,G,1826.0,1,1,1,1,1,1,1
Aa,H,5143.65,1,-1,1,-1,1,-1,-1
Aa,I,4152.0,-1,1,-1,-1,1,-1,1
Aa,J,2069.0,-1,-1,-1,1,1,1,-1
Aa,K,2690.0,1,1,-1,1,-1,-1,-1
Aa,L,4710.0,1,-1,-1,-1,-1,1,1
Aa,M,2237.0,-1,1,1,-1,-1,1,-1
Aa,N,2782.0,-1,-1,1,1,-1,-1,1
Aa,O,1892.0,1,1,1,1,1,1,1
Aa,P,2622.0,1,-1,1,-1,1,-1,-1
Aa,Q,1965.0,-1,1,-1,-1,1,-1,1
Aa,R,2223.0,-1,-1,-1,1,1,1,-1
Aa,S,1677.0,1,1,-1,1,-1,-1,-1
Aa,T,1328.0,1,-1,-1,-1,-1,1,1
Aa,U,1569.0,-1,1,1,-1,-1,1,-1
Aa,V,2265.0,-1,-1,1,1,-1,-1,1
Aa,W,2666.0,1,1,1,1,1,1,1
Aa,X,2318.0,1,-1,1,-1,1,-1,-1
Aa,Y,2957.0,-1,1,-1,-1,1,-1,1
Aa,Z,4461.0,-1,-1,-1,1,1,1,-1
Aa,a,2038.0,1,1,-1,1,-1,-1,-1
Aa,b,2046.0,1,-1,-1,-1,-1,1,1
Aa,c,1943.0,-1,1,1,-1,-1,1,-1
Aa,d,5143.65,-1,-1,1,1,-1,-1,1
Aa,e,2001.0,1,1,1,1,1,1,1
Aa,f,1840.0,1,-1,1,-1,1,-1,-1
Ab,A,1506.0,1,-1,-1,-1,-1,1,1
Ab,B,2954.0,-1,1,1,-1,-1,1,-1
Ab,C,2749.0,-1,-1,1,1,-1,-1,1
Ab,D,1813.0,1,1,1,1,1,1,1
Ab,E,2781.0,1,-1,1,-1,1,-1,-1
Ab,F,2082.0,-1,1,-1,-1,1,-1,1
Ab,G,5143.65,-1,-1,-1,1,1,1,-1
Ab,H,1301.0,1,1,-1,1,-1,-1,-1
Ab,I,3371.0,1,-1,-1,-1,-1,1,1
Ab,J,1569.0,-1,1,1,-1,-1,1,-1
Ab,K,2289.0,-1,-1,1,1,-1,-1,1
Ab,L,3669.0,1,1,1,1,1,1,1
Ab,M,1837.0,1,-1,1,-1,1,-1,-1
Ab,N,2301.0,-1,1,-1,-1,1,-1,1
Ab,O,2653.0,-1,-1,-1,1,1,1,-1
Ab,P,1800.0,1,1,-1,1,-1,-1,-1
Ab,Q,2366.0,1,-1,-1,-1,-1,1,1
Ab,R,1782.0,-1,1,1,-1,-1,1,-1
Ab,S,1957.0,-1,-1,1,1,-1,-1,1
Ab,T,1748.0,1,1,1,1,1,1,1
Ab,U,1649.0,1,-1,1,-1,1,-1,-1
Ab,V,1102.0,-1,1,-1,-1,1,-1,1
Ab,W,3546.0,-1,-1,-1,1,1,1,-1
Ab,X,1257.0,1,1,-1,1,-1,-1,-1
Ab,Y,1414.0,1,-1,-1,-1,-1,1,1
Ab,Z,2238.0,-1,1,1,-1,-1,1,-1
Ab,a,3440.0,-1,-1,1,1,-1,-1,1
Ab,b,2026.0,1,1,1,1,1,1,1
Ab,c,2865.0,1,-1,1,-1,1,-1,-1
Ab,d,2482.0,-1,1,-1,-1,1,-1,1
Ab,e,4565.0,-1,-1,-1,1,1,1,-1
Ab,f,1159.0,1,1,-1,1,-1,-1,-1
Ac,A,1907.0,1,-1,1,-1,1,-1,-1
Ac,B,3675.0,-1,1,-1,-1,1,-1,1
Ac,C,1607.0,-1,-1,-1,1,1,1,-1
Ac,D,2033.0,1,1,-1,1,-1,-1,-1
Ac,E,2320.0,1,-1,-1,-1,-1,1,1
Ac,F,3005.0,-1,1,1,-1,-1,1,-1
Ac,G,5143.65,-1,-1,1,1,-1,-1,1
Ac,H,2062.0,1,1,1,1,1,1,1
Ac,I,3851.0,1,-1,1,-1,1,-1,-1
Ac,J,1528.0,-1,1,-1,-1,1,-1,1
Ac,K,2971.0,-1,-1,-1,1,1,1,-1
Ac,L,2427.0,1,1,-1,1,-1,-1,-1
Ac,M,1877.0,1,-1,-1,-1,-1,1,1
Ac,N,2261.0,-1,1,1,-1,-1,1,-1
Ac,O,2593.0,-1,-1,1,1,-1,-1,1
Ac,P,2381.0,1,1,1,1,1,1,1
Ac,Q,2926.0,1,-1,1,-1,1,-1,-1
Ac,R,4026.0,-1,1,-1,-1,1,-1,1
Ac,S,3038.0,-1,-1,-1,1,1,1,-1
Ac,T,1368.0,1,1,-1,1,-1,-1,-1
Ac,U,1749.0,1,-1,-1,-1,-1,1,1
Ac,V,3146.0,-1,1,1,-1,-1,1,-1
Ac,W,3266.0,-1,-1,1,1,-1,-1,1
Ac,X,3961.0,1,1,1,1,1,1,1
Ac,Y,2216.0,1,-1,1,-1,1,-1,-1
Ac,Z,1577.0,-1,1,-1,-1,1,-1,1
Ac,a,3260.0,-1,-1,-1,1,1,1,-1
Ac,b,1566.0,1,1,-1,1,-1,-1,-1
Ac,c,1743.0,1,-1,-1,-1,-1,1,1
Ac,d,2784.0,-1,1,1,-1,-1,1,-1
Ac,e,3202.0,-1,-1,1,1,-1,-1,1
Ac,f,2462.0,1,1,1,1,1,1,1
Ad,A,1446.0,1,1,1,1,1,1,1
Ad,B,2113.0,1,-1,1,-1,1,-1,-1
Ad,C,1347.0,-1,1,-1,-1,1,-1,1
Ad,D,2313.0,-1,-1,-1,1,1,1,-1
Ad,E,1378.0,1,1,-1,1,-1,-1,-1
Ad,F,3245.0,1,-1,-1,-1,-1,1,1
Ad,G,1866.0,-1,1,1,-1,-1,1,-1
Ad,H,2002.0,-1,-1,1,1,-1,-1,1
Ad,I,1308.0,1,1,1,1,1,1,1
Ad,J,988.0,1,-1,1,-1,1,-1,-1
Ad,K,1849.0,-1,1,-1,-1,1,-1,1
Ad,L,2868.0,-1,-1,-1,1,1,1,-1
Ad,M,1096.0,1,1,-1,1,-1,-1,-1
Ad,N,2221.0,1,-1,-1,-1,-1,1,1
Ad,O,1871.0,-1,1,1,-1,-1,1,-1
Ad,P,2761.0,-1,-1,1,1,-1,-1,1
Ad,Q,1264.0,1,1,1,1,1,1,1
Ad,R,1662.0,1,-1,1,-1,1,-1,-1
Ad,S,1356.0,-1,1,-1,-1,1,-1,1
Ad,T,948.0,-1,-1,-1,1,1,1,-1
Ad,U,1129.0,1,1,-1,1,-1,-1,-1
Ad,V,1363.0,1,-1,-1,-1,-1,1,1
Ad,W,2065.0,-1,1,1,-1,-1,1,-1
Ad,X,1918.0,-1,-1,1,1,-1,-1,1
Ad,Y,1294.0,1,1,1,1,1,1,1
Ad,Z,2879.0,1,-1,1,-1,1,-1,-1
Ad,a,1517.0,-1,1,-1,-1,1,-1,1
Ad,b,2006.0,-1,-1,-1,1,1,1,-1
Ad,c,902.0,1,1,-1,1,-1,-1,-1
Ad,d,2303.0,1,-1,-1,-1,-1,1,1
Ad,e,1520.0,-1,1,1,-1,-1,1,-1
Ad,f,1921.0,-1,-1,1,1,-1,-1,1
Ae,A,1766.0,-1,1,1,-1,-1,1,-1
Ae,B,2854.0,-1,-1,1,1,-1,-1,1
Ae,C,1988.0,1,1,1,1,1,1,1
Ae,D,3915.0,1,-1,1,-1,1,-1,-1
Ae,E,1299.0,-1,1,-1,-1,1,-1,1
Ae,F,2864.0,-1,-1,-1,1,1,1,-1
Ae,G,2147.0,1,1,-1,1,-1,-1,-1
Ae,H,3363.0,1,-1,-1,-1,-1,1,1
Ae,I,2470.0,-1,1,1,-1,-1,1,-1
Ae,J,1308.0,-1,-1,1,1,-1,-1,1
Ae,K,1488.0,1,1,1,1,1,1,1
Ae,L,3810.0,1,-1,1,-1,1,-1,-1
Ae,M,1717.0,-1,1,-1,-1,1,-1,1
Ae,N,2983.0,-1,-1,-1,1,1,1,-1
Ae,O,2152.0,1,1,-1,1,-1,-1,-1
Ae,P,2100.0,1,-1,-1,-1,-1,1,1
Ae,Q,2446.0,-1,1,1,-1,-1,1,-1
Ae,R,2183.0,-1,-1,1,1,-1,-1,1
Ae,S,1235.0,1,1,1,1,1,1,1
Ae,T,1528.0,1,-1,1,-1,1,-1,-1
Ae,U,2130.0,-1,1,-1,-1,1,-1,1
Ae,V,1583.0,-1,-1,-1,1,1,1,-1
Ae,W,1664.0,1,1,-1,1,-1,-1,-1
Ae,X,2939.0,1,-1,-1,-1,-1,1,1
Ae,Y,2055.0,-1,1,1,-1,-1,1,-1
Ae,Z,3600.0,-1,-1,1,1,-1,-1,1
Ae,a,1277.0,1,1,1,1,1,1,1
Ae,b,2487.0,1,-1,1,-1,1,-1,-1
Ae,c,1102.0,-1,1,-1,-1,1,-1,1
Ae,d,3084.0,-1,-1,-1,1,1,1,-1
Ae,e,1941.0,1,1,-1,1,-1,-1,-1
Ae,f,3604.0,1,-1,-1,-1,-1,1,1
Af,A,1566.0,-1,-1,1,1,-1,-1,1
Af,B,2713.0,1,1,1,1,1,1,1
Af,C,3230.0,1,-1,1,-1,1,-1,-1
Af,D,1772.0,-1,1,-1,-1,1,-1,1
Af,E,5143.65,-1,-1,-1,1,1,1,-1
Af,F,1882.0,1,1,-1,1,-1,-1,-1
Af,G,2326.0,1,-1,-1,-1,-1,1,1
Af,H,1561.0,-1,1,1,-1,-1,1,-1
Af,I,3852.0,-1,-1,1,1,-1,-1,1
Af,J,1388.0,1,1,1,1,1,1,1
